"","Hour","Hour.circ","WD_60_mean","WS_60_mean","Tair_mean","RH_mean"
"1",1,0.261799387799149,4.8762783160672,8.91153333333333,22.8083333333333,80.1066666666667
"2",2,0.523598775598299,4.82065026963078,9.59608333333333,21.9583333333333,83.8
"3",3,0.785398163397448,4.99088456388793,10.373,21.45,87.1
"4",4,1.0471975511966,4.88412166461398,9.53076666666667,21.2766666666667,85.5166666666667
"5",5,1.30899693899575,5.00079429765262,8.98931666666667,21.1683333333333,83.0166666666667
"6",6,1.5707963267949,4.78057218566481,8.58998333333333,20.5333333333333,89.8166666666667
"7",7,1.83259571459405,4.6627391554596,11.0026,20.58,92.4666666666667
"8",8,2.0943951023932,4.64851234320372,13.1517333333333,20.94,86.5833333333333
"9",9,2.35619449019234,4.57665661976735,12.0366833333333,21.0116666666667,84.3666666666667
"10",10,2.61799387799149,4.57113530183604,12.9639833333333,21.3916666666667,78.575
"11",11,2.87979326579064,4.62525166464031,12.47545,22.275,69.165
"12",12,3.14159265358979,4.43819745183266,13.8840166666667,21.7983333333333,70.8583333333333
"13",13,3.40339204138894,4.38727538028722,13.8809,21.6183333333333,72.68
"14",14,3.66519142918809,4.37913662589517,13.8757166666667,20.855,82.2083333333333
"15",15,3.92699081698724,4.39512241848601,12.55115,20.355,86.8333333333333
"16",16,4.18879020478639,4.33756956924628,13.1112833333333,20.07,86.1
"17",17,4.45058959258554,4.35065919979666,11.89255,19.9466666666667,84.3666666666667
"18",18,4.71238898038469,4.3550043671498,10.5088666666667,19.8333333333333,80.6783333333333
"19",19,4.97418836818384,4.42161696749245,10.6406,19.9066666666667,77.445
"20",20,5.23598775598299,4.48270345943346,10.07945,19.6666666666667,78.3166666666667
"21",21,5.49778714378214,4.49724217985349,9.28698333333333,19.705,77.18
"22",22,5.75958653158129,4.46657668363804,8.42818333333333,19.1433333333333,87.115
"23",23,6.02138591938044,5.20828374712027,6.89825,18.4816666666667,92.75
"24",24,6.28318530717959,4.97747577978662,8.00081666666667,18.7383333333333,87.8666666666667
"25",1,0.261799387799149,4.52890146589715,9.46851666666667,18.47,93.4
"26",2,0.523598775598299,3.4346361048592,9.80563333333333,17.9616666666667,94.8833333333333
"27",3,0.785398163397448,3.2897696998117,9.38658333333333,16.8183333333333,95.4333333333333
"28",4,1.0471975511966,3.0048223563435,6.90655,16.9683333333333,91.7
"29",5,1.30899693899575,2.69537277566163,3.4702,16.93,88.0333333333333
"30",6,1.5707963267949,2.98819763951607,4.3532,17.0233333333333,80.33
"31",7,1.83259571459405,2.82506084983464,3.6157,16.1333333333333,83.245
"32",8,2.0943951023932,2.57645069797177,1.60348333333333,16.9816666666667,75.1216666666667
"33",9,2.35619449019234,2.90524699663273,3.43998333333333,17.5166666666667,66.255
"34",10,2.61799387799149,2.5174217530282,4.19281666666667,17.555,62.5283333333333
"35",11,2.87979326579064,2.34304549298347,5.18505,17.4383333333333,62.375
"36",12,3.14159265358979,2.65094033992164,5.52993333333333,17.5333333333333,60.2233333333333
"37",13,3.40339204138894,2.51859422641889,5.5205,17.875,56.5583333333333
"38",14,3.66519142918809,2.48243016826321,6.57878333333333,18.1383333333333,56.365
"39",15,3.92699081698724,2.17363221997981,7.59113333333333,18.15,58.1216666666667
"40",16,4.18879020478639,2.20883257285587,8.19375,17.905,59.8033333333333
"41",17,4.45058959258554,2.15966868524416,9.49546666666667,17.1183333333333,68.1583333333333
"42",18,4.71238898038469,1.89953524430236,8.49661666666667,16.4816666666667,68.985
"43",19,4.97418836818384,1.65934246045936,7.17416666666667,16.8283333333333,65.1383333333333
"44",20,5.23598775598299,1.64385461265806,6.2614,16.8716666666667,66.24
"45",21,5.49778714378214,1.89989994376219,7.74773333333333,16.4283333333333,70.5366666666667
"46",22,5.75958653158129,1.2964948650397,6.94181666666667,16.22,72.7633333333333
"47",23,6.02138591938044,1.15349603164524,8.3016,15.8566666666667,77.2716666666667
"48",24,6.28318530717959,1.3355926285655,7.8359,16.5266666666667,71.6783333333333
"49",1,0.261799387799149,1.28646448889736,8.68438333333333,16.485,73.53
"50",2,0.523598775598299,1.46215606131305,8.88143333333333,16.1933333333333,75.8733333333333
"51",3,0.785398163397448,1.50549793959128,7.60046666666667,16.3916666666667,75.785
"52",4,1.0471975511966,1.45467659677705,5.1506,16.3166666666667,76.4416666666667
"53",5,1.30899693899575,1.49469736144086,5.0865,16.3433333333333,76.4116666666667
"54",6,1.5707963267949,1.34358195403552,6.96121666666667,16.51,76.4833333333333
"55",7,1.83259571459405,1.47556078437786,8.59826666666667,15.8033333333333,91.2666666666667
"56",8,2.0943951023932,1.41160488296249,9.85955,17.2633333333333,74.0566666666667
"57",9,2.35619449019234,1.46706603060386,10.9662833333333,18.16,69.4766666666667
"58",10,2.61799387799149,1.4254786340506,9.59195,18.795,68.8416666666667
"59",11,2.87979326579064,1.46736674613686,9.29115,19.81,63.5966666666667
"60",12,3.14159265358979,1.48332579230247,9.19571666666667,20.8133333333333,59.09
"61",13,3.40339204138894,1.67479640300874,9.97261666666667,21.3466666666667,59.55
"62",14,3.66519142918809,1.82369372886259,11.7047833333333,21.07,65.635
"63",15,3.92699081698724,1.72943943126191,12.8831,20.895,68.7383333333333
"64",16,4.18879020478639,1.6997761944193,12.8810166666667,20.655,72.8
"65",17,4.45058959258554,1.73671859386624,13.1735166666667,20.3166666666667,76.1566666666667
"66",18,4.71238898038469,1.73090065114614,13.1144,19.6783333333333,80.9583333333333
"67",19,4.97418836818384,1.73090222891226,11.7141333333333,19.1016666666667,84.85
"68",20,5.23598775598299,1.66079950843302,10.8397333333333,18.8833333333333,86.7833333333333
"69",21,5.49778714378214,1.54823142228316,9.9415,18.8766666666667,87.3833333333333
"70",22,5.75958653158129,1.45368433566737,8.21241666666667,18.865,89.65
"71",23,6.02138591938044,1.36786856055272,7.09116666666667,18.7683333333333,89.95
"72",24,6.28318530717959,1.37603346245945,6.05185,19.005,87.4
"73",1,0.261799387799149,1.46792595756925,4.74866666666667,18.895,86.5333333333333
"74",2,0.523598775598299,1.66255545362511,4.07666666666667,18.835,83.7833333333333
"75",3,0.785398163397448,1.81904765870829,3.9138,18.66,84.4166666666667
"76",4,1.0471975511966,1.1929483137841,3.53585,17.9516666666667,89.55
"77",5,1.30899693899575,0.677269212434527,3.75055,17.8883333333333,90.65
"78",6,1.5707963267949,0.633814609325814,4.57411666666667,17.75,87.1833333333333
"79",7,1.83259571459405,6.01256112608037,2.46533333333333,18.4866666666667,82.35
"80",8,2.0943951023932,4.9977222496973,2.1643,19.8366666666667,76.58
"81",9,2.35619449019234,4.57628724945043,2.49873333333333,21.465,72.0266666666667
"82",10,2.61799387799149,4.16306490667655,3.38221666666667,22.14,69.895
"83",11,2.87979326579064,4.14264578991421,4.68885,21.98,70.15
"84",12,3.14159265358979,4.0403854530571,4.84006666666667,22.2016666666667,67.9383333333333
"85",13,3.40339204138894,4.1165169806895,3.93631666666667,23.0833333333333,61.7083333333333
"86",14,3.66519142918809,4.06907976367942,4.62306666666667,23.0566666666667,62.6383333333333
"87",15,3.92699081698724,4.18337601075809,4.61031666666667,22.7633333333333,65.5416666666667
"88",16,4.18879020478639,4.16530383391877,4.48978333333333,23.3,63.065
"89",17,4.45058959258554,4.26839951967099,6.15456666666667,22.175,71.6083333333333
"90",18,4.71238898038469,4.31182714830032,7.24365,21.0483333333333,82.1366666666667
"91",19,4.97418836818384,4.37274730674997,10.10435,20.3166666666667,90.3333333333333
"92",20,5.23598775598299,4.40565460529342,11.6944166666667,19.9283333333333,92.8
"93",21,5.49778714378214,4.49899348942823,13.4203666666667,19.9516666666667,87.3333333333333
"94",22,5.75958653158129,4.57171036419813,15.1235,20.0516666666667,86.25
"95",23,6.02138591938044,4.55513503809091,15.5684833333333,19.9633333333333,86.9666666666667
"96",24,6.28318530717959,4.50597440969366,13.5873666666667,19.7816666666667,89.75
"97",1,0.261799387799149,4.49259168079488,13.2171,19.5533333333333,91.6
"98",2,0.523598775598299,4.51673436454232,13.1268333333333,19.495,89.8833333333333
"99",3,0.785398163397448,4.49434121578577,11.9112,19.055,89.7333333333333
"100",4,1.0471975511966,4.51702840812143,12.0667666666667,19.1166666666667,86.4333333333333
"101",5,1.30899693899575,4.61825393410427,10.86155,19.2716666666667,84.4166666666667
"102",6,1.5707963267949,4.62053257261554,10.8169166666667,18.8666666666667,84.6
"103",7,1.83259571459405,4.71015111533256,9.69153333333333,18.7933333333333,85.8333333333333
"104",8,2.0943951023932,4.54524575198959,10.75675,19.1433333333333,80.9766666666667
"105",9,2.35619449019234,4.47892088269232,11.76185,19.6416666666667,73.4933333333333
"106",10,2.61799387799149,4.41870888830886,12.8747833333333,19.9033333333333,71.5033333333333
"107",11,2.87979326579064,4.49781226185207,13.0106833333333,20.2566666666667,66.1233333333333
"108",12,3.14159265358979,4.43441587115739,13.3954666666667,20.3116666666667,68.9833333333333
"109",13,3.40339204138894,4.46057265437848,13.7139,20.4766666666667,68.765
"110",14,3.66519142918809,4.39805874860705,14.3217333333333,19.7433333333333,78.3066666666667
"111",15,3.92699081698724,4.27994897251725,14.3092833333333,19.8766666666667,75.98
"112",16,4.18879020478639,4.24152590610758,13.55625,19.735,75.4683333333333
"113",17,4.45058959258554,4.36431378022081,12.2794166666667,19.2783333333333,80.6466666666667
"114",18,4.71238898038469,4.38932798988848,10.9662833333333,19.0966666666667,83.0833333333333
"115",19,4.97418836818384,4.41026065230045,9.12623333333333,18.9433333333333,83.3166666666667
"116",20,5.23598775598299,4.44197849198863,7.9137,18.795,83
"117",21,5.49778714378214,4.53826364069429,6.69598333333333,18.5966666666667,85.6333333333333
"118",22,5.75958653158129,4.50337015278514,5.89836666666667,18.5716666666667,86.65
"119",23,6.02138591938044,4.48997643515011,5.76766666666667,18.6066666666667,88.9
"120",24,6.28318530717959,4.47543761729817,6.43253333333333,18.5216666666667,90.1333333333333
"121",1,0.261799387799149,4.47775609893379,5.87138333333333,18.35,91.1833333333333
"122",2,0.523598775598299,4.90804055944097,4.01765,17.7933333333333,90.8333333333333
"123",3,0.785398163397448,4.69600495256095,4.41855,17.8483333333333,89.6166666666667
"124",4,1.0471975511966,5.10256230014442,4.77573333333333,17.21,89.7833333333333
"125",5,1.30899693899575,5.20701527178794,5.84026666666667,17.0566666666667,88.25
"126",6,1.5707963267949,5.24076084656074,5.66363333333333,17.025,85.8666666666667
"127",7,1.83259571459405,5.22504767317448,5.38751666666667,17.4516666666667,82.1666666666667
"128",8,2.0943951023932,5.12673985134447,4.13445,18.5116666666667,80.855
"129",9,2.35619449019234,4.76557119311229,3.91265,19.4266666666667,72.9766666666667
"130",10,2.61799387799149,4.03633078577778,5.05716666666667,19.5783333333333,72.955
"131",11,2.87979326579064,4.11212151388173,4.57558333333333,20.0483333333333,68.5716666666667
"132",12,3.14159265358979,3.99031211300154,4.13746666666667,20.6133333333333,66.6116666666667
"133",13,3.40339204138894,3.63458922379924,4.73623333333333,20.695,67.93
"134",14,3.66519142918809,3.43655097821634,4.4657,20.7733333333333,67.6916666666667
"135",15,3.92699081698724,3.16466206657247,4.57995,20.785,65.6933333333333
"136",16,4.18879020478639,2.97853275707441,4.11503333333333,20.9483333333333,63.7166666666667
"137",17,4.45058959258554,2.76462248273224,3.54051666666667,21.4166666666667,60.0866666666667
"138",18,4.71238898038469,2.19283007159973,4.58655,21.8716666666667,57.535
"139",19,4.97418836818384,2.10433135301999,5.29913333333333,20.92,67.1566666666667
"140",20,5.23598775598299,1.71664239391829,5.83611666666667,19.8966666666667,71.5416666666667
"141",21,5.49778714378214,1.74420340517879,4.64071666666667,18.41,81.6916666666667
"142",22,5.75958653158129,1.50109907692657,4.48811666666667,17.8183333333333,87.7666666666667
"143",23,6.02138591938044,1.55635887506685,4.92378333333333,17.6966666666667,89.8833333333333
"144",24,6.28318530717959,1.52611563209351,4.93083333333333,17.6783333333333,89.6
"145",1,0.261799387799149,1.28407494113423,4.41986666666667,17.2216666666667,89.5833333333333
"146",2,0.523598775598299,1.19891867629612,4.25735,16.8983333333333,86.6
"147",3,0.785398163397448,0.880380567088103,5.41223333333333,17.0683333333333,83.5
"148",4,1.0471975511966,0.645096950107419,7.03828333333333,17.5883333333333,79.4816666666667
"149",5,1.30899693899575,0.553115248938459,7.06626666666667,17.1533333333333,82.8683333333333
"150",6,1.5707963267949,0.444942884912083,7.05591666666667,17.545,79.3
"151",7,1.83259571459405,0.470436073194535,6.2835,17.3516666666667,79.9083333333333
"152",8,2.0943951023932,0.698883160686739,5.944,19.705,66.935
"153",9,2.35619449019234,0.866323711474014,4.87128333333333,22.7383333333333,53.305
"154",10,2.61799387799149,1.51054422124482,5.08526666666667,25.0416666666667,45.1233333333333
"155",11,2.87979326579064,1.93909599250693,6.87438333333333,25.5983333333333,49.2416666666667
"156",12,3.14159265358979,2.1730526222707,8.7051,24.0483333333333,64.0483333333333
"157",13,3.40339204138894,2.06317824877864,8.62938333333333,24.375,62.7616666666667
"158",14,3.66519142918809,1.6509139201919,8.36801666666667,23.1933333333333,65.79
"159",15,3.92699081698724,1.71585301127611,8.43333333333333,24.035,62.2683333333333
"160",16,4.18879020478639,1.82520233770464,8.58788333333333,23.3483333333333,66.1066666666667
"161",17,4.45058959258554,1.66515100451342,8.51531666666667,22.7283333333333,68.725
"162",18,4.71238898038469,1.6424746394746,6.6296,22.2833333333333,73.6916666666667
"163",19,4.97418836818384,1.61280857641794,5.64661666666667,21.9183333333333,78.6783333333333
"164",20,5.23598775598299,1.70208941707637,3.9524,21.3783333333333,84.3
"165",21,5.49778714378214,1.62266264849632,2.2167,20.9916666666667,86.6833333333333
"166",22,5.75958653158129,1.59682647980476,3.13548333333333,20.5816666666667,89.3
"167",23,6.02138591938044,4.72331987004788,2.28463333333333,20.27,91.2333333333333
"168",24,6.28318530717959,4.69503862097662,4.37883333333333,19.8916666666667,94.1166666666667
"169",1,0.261799387799149,4.79268482927318,5.78663333333333,19.6866666666667,93.75
"170",2,0.523598775598299,4.8725009236704,9.36998333333333,19.59,91.3333333333333
"171",3,0.785398163397448,4.84282994138747,8.6408,19.3866666666667,87.8333333333333
"172",4,1.0471975511966,4.77650305031878,6.9781,19.3066666666667,87.1833333333333
"173",5,1.30899693899575,4.67292157669545,5.92325,19.075,87.6166666666667
"174",6,1.5707963267949,4.81634696694944,5.40681666666667,18.6883333333333,88.35
"175",7,1.83259571459405,4.7064381416114,5.22468333333333,18.965,84.4
"176",8,2.0943951023932,4.59294761782389,6.92521666666667,20.1933333333333,80.33
"177",9,2.35619449019234,4.55711137996068,7.4905,20.9166666666667,78.585
"178",10,2.61799387799149,4.47858571791906,7.77783333333333,21.38,76.265
"179",11,2.87979326579064,4.31688656854333,8.05683333333333,21.59,75.7333333333333
"180",12,3.14159265358979,4.2312168261365,8.57753333333333,21.53,80.07
"181",13,3.40339204138894,4.103101855155,7.4179,21.7766666666667,79.8266666666667
"182",14,3.66519142918809,4.2761554464882,7.46148333333333,21.99,78.935
"183",15,3.92699081698724,4.32168889112531,7.34321666666667,21.8833333333333,82.21
"184",16,4.18879020478639,4.32874183520038,6.84326666666667,22.05,77.39
"185",17,4.45058959258554,4.31864419394929,7.51436666666667,21.9016666666667,76.7966666666667
"186",18,4.71238898038469,4.40038500627471,6.6431,21.355,87.5666666666667
"187",19,4.97418836818384,3.81013390007609,6.05188333333333,20.6566666666667,92.25
"188",20,5.23598775598299,4.04762172414057,5.33886666666667,20.2716666666667,91.8166666666667
"189",21,5.49778714378214,4.76458434236204,5.28193333333333,19.1283333333333,93.2333333333333
"190",22,5.75958653158129,5.39881933830694,5.65178333333333,18.7383333333333,94.8166666666667
"191",23,6.02138591938044,4.84875793906272,7.27371666666667,18.1266666666667,96.0833333333333
"192",24,6.28318530717959,5.06011230752027,6.4958,17.4916666666667,98.7166666666667
"193",1,0.261799387799149,5.02200146128642,5.85168333333333,17.2683333333333,99.1833333333333
"194",2,0.523598775598299,4.98511321490078,5.2809,17.0516666666667,99.3666666666667
"195",3,0.785398163397448,5.00950574589687,5.17881666666667,16.935,99.4333333333333
"196",4,1.0471975511966,5.03804787586218,4.0245,17.0166666666667,99.1
"197",5,1.30899693899575,4.97024400787392,3.74143333333333,17.1616666666667,97.8833333333333
"198",6,1.5707963267949,5.01705685996957,2.91571666666667,17.4566666666667,95.2666666666667
"199",7,1.83259571459405,5.21406232138185,2.31243333333333,17.305,97.55
"200",8,2.0943951023932,4.98739253758163,2.04566666666667,17.74,97.6333333333333
"201",9,2.35619449019234,3.2465128184431,2.35578333333333,17.9366666666667,98.55
"202",10,2.61799387799149,4.05465520576868,1.40423333333333,18.0083333333333,99.3666666666667
"203",11,2.87979326579064,1.65442885527542,1.9192,18.8333333333333,98.7666666666667
"204",12,3.14159265358979,2.3699865160486,3.4201,19.9166666666667,95.4
"205",13,3.40339204138894,2.79719715615114,4.04463333333333,20.11,92.8666666666667
"206",14,3.66519142918809,3.22781649940084,3.32965,19.5916666666667,96.5333333333333
"207",15,3.92699081698724,3.15643676109026,2.53958333333333,19.9316666666667,96.2833333333333
"208",16,4.18879020478639,3.37232900395318,2.131,20.055,95.4166666666667
"209",17,4.45058959258554,2.85691312435985,1.93238333333333,20.1166666666667,95.4666666666667
"210",18,4.71238898038469,3.45491962321121,3.64206666666667,20.02,96.2666666666667
"211",19,4.97418836818384,4.0566736048999,2.29645,19.6833333333333,97.65
"212",20,5.23598775598299,4.64165700793983,3.55616666666667,19.5916666666667,99.0166666666667
"213",21,5.49778714378214,5.01035268187567,5.04803333333333,19.4483333333333,99.4666666666667
"214",22,5.75958653158129,4.69245781358465,4.76705,19.4566666666667,98.8166666666667
"215",23,6.02138591938044,4.91056488927915,5.26005,19.3783333333333,98.75
"216",24,6.28318530717959,4.69803982351307,3.99378333333333,19.4133333333333,98.1833333333333
"217",1,0.261799387799149,4.626006946617,4.59828333333333,19.61,97.7
"218",2,0.523598775598299,4.4315070496231,6.10216666666667,19.6616666666667,97.55
"219",3,0.785398163397448,4.36838976133965,7.06315,19.6416666666667,96.6333333333333
"220",4,1.0471975511966,4.56797620497865,6.87128333333333,19.6233333333333,94.95
"221",5,1.30899693899575,4.71174260716031,6.42735,19.46,96.0833333333333
"222",6,1.5707963267949,4.93492531265728,6.083,19.135,94.0333333333333
"223",7,1.83259571459405,4.8687935260168,5.36488333333333,19.2266666666667,93.15
"224",8,2.0943951023932,4.58508586268902,6.5371,20.02,89.9666666666667
"225",9,2.35619449019234,4.45049336179901,7.18243333333333,19.9,92.0166666666667
"226",10,2.61799387799149,4.22059834257115,7.40336666666667,20.015,87.6
"227",11,2.87979326579064,4.0241183850983,8.228,19.3783333333333,89.7666666666667
"228",12,3.14159265358979,4.43850824095401,9.4011,17.8133333333333,91.7
"229",13,3.40339204138894,4.61389879016823,8.39291666666667,19.295,78.3
"230",14,3.66519142918809,4.46525494285828,9.12311666666667,19.8,76.4833333333333
"231",15,3.92699081698724,4.4765932577124,8.01326666666667,19.775,78.285
"232",16,4.18879020478639,4.35422332210935,9.04843333333333,19.595,79.3233333333333
"233",17,4.45058959258554,4.43499557133689,9.63965,19.6433333333333,75.7216666666667
"234",18,4.71238898038469,4.38988642636676,9.18533333333333,19.5766666666667,77.3166666666667
"235",19,4.97418836818384,4.4564234175946,7.71041666666667,19.5233333333333,77.99
"236",20,5.23598775598299,4.63454614531916,6.40763333333333,19.4683333333333,78.3466666666667
"237",21,5.49778714378214,4.85775763035829,5.40328333333333,19.3533333333333,79.9633333333333
"238",22,5.75958653158129,5.05254880473242,5.21441666666667,19.01,82.1166666666667
"239",23,6.02138591938044,5.26373546911739,4.9415,18.91,80.03
"240",24,6.28318530717959,4.97527835586315,5.08463333333333,19.26,76.4083333333333
"241",1,0.261799387799149,5.06228298850332,4.2837,18.9716666666667,77.3583333333333
"242",2,0.523598775598299,5.09236810938251,3.31523333333333,18.705,78.4316666666667
"243",3,0.785398163397448,5.30184579321457,4.10323333333333,19.1783333333333,71.8983333333333
"244",4,1.0471975511966,5.38304830476272,3.60491666666667,19.1066666666667,70.28
"245",5,1.30899693899575,5.77743099778926,2.79701666666667,19.5533333333333,65.1966666666667
"246",6,1.5707963267949,0.202735274716498,3.27001666666667,19.4533333333333,64.9666666666667
"247",7,1.83259571459405,0.558624560146407,2.58345,18.8366666666667,70.9916666666667
"248",8,2.0943951023932,0.744604293718864,3.69598333333333,19.95,66.07
