"","Hour","Hour.circ","WD_60_mean","WS_60_mean","Tair_mean","RH_mean"
"249",9,2.35619449019234,0.867816938808901,3.99495,21.6266666666667,57.9
"250",10,2.61799387799149,0.89687200339942,5.80811666666667,23.705,48.2716666666667
"251",11,2.87979326579064,0.596056607950174,5.83071666666667,25.51,43.8433333333333
"252",12,3.14159265358979,0.297207233696397,3.80626666666667,27.3683333333333,40.7533333333333
"253",13,3.40339204138894,2.23722879648143,5.68126666666667,27.195,46.84
"254",14,3.66519142918809,2.26386331882172,5.8776,25.725,53.5883333333333
"255",15,3.92699081698724,2.38595742035775,4.34521666666667,26.6166666666667,47.745
"256",16,4.18879020478639,3.56929293876316,5.96401666666667,26.0966666666667,40.4166666666667
"257",17,4.45058959258554,3.96776669771029,5.29295,25.07,43.2166666666667
"258",18,4.71238898038469,4.26535195894519,4.46591666666667,23.7933333333333,50.585
"259",19,4.97418836818384,4.21004671323187,4.668,21.125,80.5483333333333
"260",20,5.23598775598299,4.66780560851992,3.11483333333333,20.5383333333333,86.9
"261",21,5.49778714378214,5.61463093618833,3.20008333333333,20.7483333333333,82.6183333333333
"262",22,5.75958653158129,4.67114663228011,4.5098,22.11,68.4083333333333
"263",23,6.02138591938044,4.09144740481559,17.2363333333333,18.8233333333333,80.2583333333333
"264",24,6.28318530717959,4.16824998954723,15.2417666666667,15.4733333333333,91.7166666666667
"265",1,0.261799387799149,4.40248310150115,16.0580666666667,15.285,84.6133333333333
"266",2,0.523598775598299,4.59123068706948,13.6589333333333,16.025,77.845
"267",3,0.785398163397448,4.77867991816628,11.6456666666667,15.7966666666667,82.6
"268",4,1.0471975511966,5.00048437390752,9.71435,14.6883333333333,93.2
"269",5,1.30899693899575,5.15524724733052,7.50816666666667,14.685,90.9
"270",6,1.5707963267949,4.95889581656121,6.94493333333333,15.285,84.235
"271",7,1.83259571459405,5.14026912869263,6.52481666666667,15.8283333333333,78.33
"272",8,2.0943951023932,4.82233448444431,6.8246,16.4716666666667,74.9866666666667
"273",9,2.35619449019234,4.49811102981063,7.70316666666667,17.5583333333333,71.0083333333333
"274",10,2.61799387799149,4.54951324017389,7.37018333333333,18.0633333333333,69.725
"275",11,2.87979326579064,4.41115459176566,7.81518333333333,18.2033333333333,68.91
"276",12,3.14159265358979,4.32649287083818,8.55058333333333,18.25,69.2316666666667
"277",13,3.40339204138894,4.26947188444669,8.71238333333333,18.2616666666667,70.065
"278",14,3.66519142918809,4.35034465517904,8.72793333333333,18.6333333333333,67.875
"279",15,3.92699081698724,4.24067588957028,9.05675,18.5566666666667,71.105
"280",16,4.18879020478639,4.37361905338858,9.04945,18.325,72.345
"281",17,4.45058959258554,4.35500617562192,8.86276666666667,18.4066666666667,68.7216666666667
"282",18,4.71238898038469,4.32707847036599,7.13265,18.3266666666667,69.0983333333333
"283",19,4.97418836818384,4.27617199491109,6.5902,18.23,70.6833333333333
"284",20,5.23598775598299,4.3464328911953,5.77005,18.1566666666667,71.0416666666667
"285",21,5.49778714378214,4.79899401614114,3.31275,18.1683333333333,71.9783333333333
"286",22,5.75958653158129,5.01192932591674,2.24873333333333,18.17,72.8916666666667
"287",23,6.02138591938044,5.46789260744252,1.44415,18.1066666666667,73.5916666666667
"288",24,6.28318530717959,5.90328059625818,1.71218333333333,18.0716666666667,73.6433333333333
"289",1,0.261799387799149,0.958469731158153,1.2419,17.7783333333333,75.2066666666667
"290",2,0.523598775598299,2.12546616272531,0.895566666666667,17.5466666666667,76.425
"291",3,0.785398163397448,5.0002003820522,2.65658333333333,17.1183333333333,78.6233333333333
"292",4,1.0471975511966,5.1500051592293,4.93105,17.24,77.0116666666667
"293",5,1.30899693899575,5.23147391497598,4.2388,17.025,81.5283333333333
"294",6,1.5707963267949,5.41978988701629,5.3146,17.5433333333333,79.89
"295",7,1.83259571459405,5.93878939929122,3.4368,18.1433333333333,78.1533333333333
"296",8,2.0943951023932,5.23818923590912,2.41876666666667,19.4466666666667,70.495
"297",9,2.35619449019234,4.53100205716671,4.25353333333333,20.72,60.8666666666667
"298",10,2.61799387799149,4.43992413217205,6.55285,21.5383333333333,53.7416666666667
"299",11,2.87979326579064,4.37857600812775,8.27155,21.325,53.89
"300",12,3.14159265358979,4.4873801502037,9.44983333333333,20.775,56.9833333333333
"301",13,3.40339204138894,4.34975466627962,10.9030333333333,20.3616666666667,63.96
"302",14,3.66519142918809,4.42253468414659,11.5626833333333,20.2416666666667,66.3666666666667
"303",15,3.92699081698724,4.45041536984069,12.5128,20.4216666666667,63.8883333333333
"304",16,4.18879020478639,4.53419453471308,11.8551833333333,20.8666666666667,60.235
"305",17,4.45058959258554,4.51936915542478,11.9412833333333,21.4016666666667,54.895
"306",18,4.71238898038469,4.31017264749945,10.97975,21.0066666666667,62.5483333333333
"307",19,4.97418836818384,4.19181250604211,9.56081666666667,20.065,73.3983333333333
"308",20,5.23598775598299,4.31517040799899,9.00383333333333,19.0066666666667,80.5266666666667
"309",21,5.49778714378214,4.47485570272029,8.37318333333333,18.74,81.3333333333333
"310",22,5.75958653158129,4.54844140664885,7.54443333333333,18.7583333333333,80.9016666666667
"311",23,6.02138591938044,4.51935534268921,6.59435,18.8416666666667,79.1133333333333
"312",24,6.28318530717959,4.72843351869131,4.2889,18.4566666666667,80.1016666666667
"313",1,0.261799387799149,4.75246381930222,3.2167,18.355,80.8116666666667
"314",2,0.523598775598299,4.28238594583517,4.28318333333333,18.5666666666667,78.145
"315",3,0.785398163397448,5.03576027239874,4.28588333333333,18.24,80.48
"316",4,1.0471975511966,5.31207197126306,4.49755,18.055,77.8816666666667
"317",5,1.30899693899575,5.37895949515234,3.9242,18.2216666666667,75.06
"318",6,1.5707963267949,5.7553396278765,2.32706666666667,18.4216666666667,72.7433333333333
"319",7,1.83259571459405,5.73338884158519,1.93995,18.7983333333333,70.1883333333333
"320",8,2.0943951023932,5.23453815682295,1.29345,19.665,67.7516666666667
"321",9,2.35619449019234,4.01847440040848,1.43638333333333,20.54,62.015
"322",10,2.61799387799149,2.26279493791377,2.03091666666667,21.8616666666667,57.915
"323",11,2.87979326579064,3.13021590636532,3.7693,21.05,65.98
"324",12,3.14159265358979,3.05789346821787,4.8993,20.98,66.365
"325",13,3.40339204138894,3.12951669870803,4.3974,21.235,64.435
"326",14,3.66519142918809,3.34960382274967,5.21275,21.175,64.845
"327",15,3.92699081698724,3.5384813154713,5.53535,20.745,68.7016666666667
"328",16,4.18879020478639,3.59151172037736,5.31428333333333,20.5866666666667,70.67
"329",17,4.45058959258554,3.58680041825992,4.57091666666667,20.6966666666667,67.9183333333333
"330",18,4.71238898038469,3.51462357956887,4.4928,20.2466666666667,72.1366666666667
"331",19,4.97418836818384,3.32270189589623,3.33421666666667,19.95,75.9366666666667
"332",20,5.23598775598299,3.15904545948254,2.30973333333333,19.5716666666667,79.01
"333",21,5.49778714378214,3.21378604760124,1.43118333333333,19.335,81.2666666666667
"334",22,5.75958653158129,3.55564290847241,0.633683333333333,19.1916666666667,81.95
"335",23,6.02138591938044,4.24056800058405,1.02958333333333,19.2083333333333,81.3166666666667
"336",24,6.28318530717959,0.162851387482484,1.68926666666667,19.175,80.9283333333333
"337",1,0.261799387799149,0.184323507183254,2.3116,19.2583333333333,78.3166666666667
"338",2,0.523598775598299,0.237567775499742,3.83675,19.8833333333333,71.7116666666667
"339",3,0.785398163397448,5.00165716480927,1.98758333333333,18.6933333333333,79.065
"340",4,1.0471975511966,5.14756829395205,1.80046666666667,18.4616666666667,81.2166666666667
"341",5,1.30899693899575,4.99188170572605,3.6408,18.105,84.2333333333333
"342",6,1.5707963267949,5.17730919370747,3.95821666666667,18.335,84.6666666666667
"343",7,1.83259571459405,4.96391675667846,4.64578333333333,18.5783333333333,84.7833333333333
"344",8,2.0943951023932,4.57991327096193,3.18525,18.9683333333333,87.25
"345",9,2.35619449019234,3.92863029147034,5.16783333333333,19.5733333333333,79.9866666666667
"346",10,2.61799387799149,3.93722958505716,5.20643333333333,19.62,79.2516666666667
"347",11,2.87979326579064,4.18137124304803,5.74588333333333,19.965,76.1316666666667
"348",12,3.14159265358979,4.14119852335915,7.1337,20.4533333333333,74.5083333333333
"349",13,3.40339204138894,3.93088606023783,7.4708,20.0016666666667,76.625
"350",14,3.66519142918809,4.00940273744241,6.56738333333333,20.0816666666667,77.0216666666667
"351",15,3.92699081698724,3.95938419620332,6.88996666666667,20.3383333333333,71.925
"352",16,4.18879020478639,4.01348576954056,7.09946666666667,20.14,74.0083333333333
"353",17,4.45058959258554,3.93631472742048,6.44601666666667,19.9666666666667,74.2883333333333
"354",18,4.71238898038469,4.04842486909208,4.51781666666667,20.1516666666667,70.0733333333333
"355",19,4.97418836818384,3.99560341922103,3.3868,20.285,71.1816666666667
"356",20,5.23598775598299,4.3809155515549,2.63533333333333,20.2083333333333,72.7366666666667
"357",21,5.49778714378214,4.78488604801129,2.81963333333333,19.5883333333333,76.6516666666667
"358",22,5.75958653158129,5.29790051489726,3.08963333333333,19.2466666666667,77.07
"359",23,6.02138591938044,1.70532980548822,1.18723333333333,17.8716666666667,88.6833333333333
"360",24,6.28318530717959,1.65831946454182,3.43688333333333,17.4583333333333,96.9
"361",1,0.261799387799149,1.81229433844962,4.62483333333333,17.5833333333333,98.45
"362",2,0.523598775598299,1.70402855865042,5.95988333333333,17.6083333333333,98.85
"363",3,0.785398163397448,1.79870758813663,5.39935,17.5133333333333,98.7333333333333
"364",4,1.0471975511966,1.9449979216508,6.51448333333333,17.565,99.25
"365",5,1.30899693899575,1.95517716487541,8.59931666666667,17.5816666666667,98.7333333333333
"366",6,1.5707963267949,1.94761238801399,7.98008333333333,17.5766666666667,98.5833333333333
"367",7,1.83259571459405,1.79111544264724,9.10133333333333,17.7,98.5333333333333
"368",8,2.0943951023932,1.8245619184805,9.51933333333333,17.8283333333333,98.5
"369",9,2.35619449019234,1.80508818622344,9.37411666666667,17.9883333333333,98.8666666666667
"370",10,2.61799387799149,1.80333565404818,10.72045,18.3433333333333,97
"371",11,2.87979326579064,1.79810649754406,10.3989166666667,18.325,97.6333333333333
"372",12,3.14159265358979,1.79082536091936,11.17475,18.5566666666667,97.2333333333333
"373",13,3.40339204138894,1.77046063709214,10.9548666666667,18.68,97.5833333333333
"374",14,3.66519142918809,1.77540645406278,11.6021,18.725,97.4833333333333
"375",15,3.92699081698724,1.71228425378537,11.77015,19.0233333333333,95.8333333333333
"376",16,4.18879020478639,1.74137278112375,11.2639666666667,19.54,92.8666666666667
"377",17,4.45058959258554,1.65847923626435,10.6789666666667,19.95,89.6666666666667
"378",18,4.71238898038469,1.57382150824314,11.4548333333333,20.0116666666667,86.8
"379",19,4.97418836818384,1.58633016834628,11.2234833333333,20.205,86.5
"380",20,5.23598775598299,1.65090699263184,11.8178333333333,20.0666666666667,89.4
"381",21,5.49778714378214,1.57905924099458,12.6797833333333,19.3466666666667,95.65
"382",22,5.75958653158129,1.57323931276936,13.2617,19.1083333333333,98.35
"383",23,6.02138591938044,1.56393189300694,13.8000166666667,18.8766666666667,100
"384",24,6.28318530717959,1.53309723887787,13.6952166666667,18.8133333333333,100
"385",1,0.261799387799149,1.57265800696544,13.3145666666667,18.7316666666667,99.8833333333333
"386",2,0.523598775598299,1.52931535506393,12.41215,18.7033333333333,99.9333333333333
"387",3,0.785398163397448,1.51826163491374,12.5864333333333,19.0183333333333,98.3333333333333
"388",4,1.0471975511966,1.56916874852461,11.5232666666667,19.305,97.4333333333333
"389",5,1.30899693899575,1.63665339590457,10.6053166666667,19.455,98.95
"390",6,1.5707963267949,1.54241604805439,10.5939,19.6166666666667,99.75
"391",7,1.83259571459405,1.41092242582315,10.0794333333333,19.8133333333333,99
"392",8,2.0943951023932,1.44437659964805,7.15963333333333,20.18,97.5
"393",9,2.35619449019234,1.52408463393332,6.3537,20.9383333333333,92.9333333333333
"394",10,2.61799387799149,1.63314302095238,5.52786666666667,22.2516666666667,86.6166666666667
"395",11,2.87979326579064,1.82783877840747,5.61186666666667,23.425,79.9966666666667
"396",12,3.14159265358979,2.03545375801153,5.94501666666667,24.5266666666667,75.955
"397",13,3.40339204138894,2.22714397198572,6.19086666666667,24.98,74.7866666666667
"398",14,3.66519142918809,2.02732832651819,6.1421,25.5766666666667,72.5016666666667
"399",15,3.92699081698724,1.81356873117032,6.31636666666667,25.6583333333333,70.31
"400",16,4.18879020478639,1.80975231454507,7.71143333333333,25.3633333333333,71.285
"401",17,4.45058959258554,1.72188357500246,7.61601666666667,25,73.15
"402",18,4.71238898038469,1.65293946684566,6.91071666666667,24.565,77.065
"403",19,4.97418836818384,1.75155815762247,5.29851666666667,24.1283333333333,81.5966666666667
"404",20,5.23598775598299,1.76464520240578,4.14398333333333,22.5166666666667,89.7833333333333
"405",21,5.49778714378214,1.38192982827899,2.5705,21.63,93.1833333333333
"406",22,5.75958653158129,0.34035007420646,2.53585,22.0316666666667,89.8833333333333
"407",23,6.02138591938044,5.01917347865645,3.59298333333333,22.5733333333333,83.835
"408",24,6.28318530717959,4.87914912151568,5.11421666666667,21.4983333333333,90.3833333333333
"409",1,0.261799387799149,4.83347277907735,8.16781666666667,21.2216666666667,88.1333333333333
"410",2,0.523598775598299,4.75031315238444,10.7048833333333,20.25,96.5666666666667
"411",3,0.785398163397448,4.81024695771242,9.86368333333333,20.0966666666667,96.2
"412",4,1.0471975511966,4.7584654492809,9.4343,19.9966666666667,96.7333333333333
"413",5,1.30899693899575,4.76922855478148,9.10341666666667,19.7216666666667,96.0333333333333
"414",6,1.5707963267949,4.76983343007147,10.0151166666667,19.5983333333333,94.6833333333333
"415",7,1.83259571459405,4.75032073359391,11.6384333333333,20.13,90.0333333333333
"416",8,2.0943951023932,4.70697845793394,13.7284,20.2516666666667,84.8666666666667
"417",9,2.35619449019234,4.70930527597427,12.7990666666667,20.3483333333333,83.9333333333333
"418",10,2.61799387799149,4.67847500474505,12.4692333333333,20.5533333333333,82.0333333333333
"419",11,2.87979326579064,4.57723674421005,12.4153,20.5266666666667,82.35
"420",12,3.14159265358979,4.55193946826678,12.8364166666667,20.3983333333333,81.1216666666667
"421",13,3.40339204138894,4.43992855456027,12.0989333333333,18.815,90.8
"422",14,3.66519142918809,4.42977323116044,11.15505,17.645,91.7666666666667
"423",15,3.92699081698724,4.48121024037689,10.69245,18.9633333333333,85.25
"424",16,4.18879020478639,4.6005890452684,11.17475,18.32,87.5333333333333
"425",17,4.45058959258554,4.69068804889077,10.0721833333333,18.63,85.5833333333333
"426",18,4.71238898038469,4.54870879756374,10.8615166666667,18.9633333333333,81.0883333333333
"427",19,4.97418836818384,4.28252309557058,13.8456333333333,17.8816666666667,87.75
"428",20,5.23598775598299,4.29704852181062,13.27205,17.1983333333333,82.6983333333333
"429",21,5.49778714378214,4.51529904873642,12.2783666666667,15.6866666666667,87.15
"430",22,5.75958653158129,4.66762299152065,12.2337666666667,15.345,89.0833333333333
"431",23,6.02138591938044,4.80822833495886,10.7246,15.3116666666667,91.2166666666667
"432",24,6.28318530717959,4.92919640313196,10.7225166666667,15.0266666666667,92.1833333333333
"433",1,0.261799387799149,5.09884365376414,10.55865,14.7133333333333,90.4
"434",2,0.523598775598299,4.78777563440709,13.0137666666667,15.19,81.515
"435",3,0.785398163397448,4.78517087597795,12.7161,14.335,86.8
"436",4,1.0471975511966,4.83853799507272,13.9472833333333,13.63,85.4333333333333
"437",5,1.30899693899575,5.22475421672848,12.4402,13.06,83.61
"438",6,1.5707963267949,5.15154311305942,10.7588333333333,13.34,75.915
"439",7,1.83259571459405,5.07760989661018,11.2068833333333,13.6883333333333,72.5583333333333
"440",8,2.0943951023932,5.00050831887286,9.79525,13.9333333333333,74.1716666666667
"441",9,2.35619449019234,4.99994071501975,11.0979833333333,14.0716666666667,75.7966666666667
"442",10,2.61799387799149,4.86470849379991,12.2265333333333,15.6016666666667,71.1433333333333
"443",11,2.87979326579064,4.76849737958146,13.1859666666667,16.6616666666667,64.215
"444",12,3.14159265358979,4.6633260818304,12.9681333333333,16.8033333333333,63.3883333333333
"445",13,3.40339204138894,4.61938762944856,12.91005,16.38,66.9183333333333
"446",14,3.66519142918809,4.47399039799191,13.8145333333333,17.285,63.4233333333333
"447",15,3.92699081698724,4.35178371308078,13.13825,17.7,60.3016666666667
"448",16,4.18879020478639,4.30527569914535,12.85195,17.7983333333333,53.885
"449",17,4.45058959258554,4.23398601295016,11.4226666666667,17.7216666666667,59.765
"450",18,4.71238898038469,4.20171425971239,10.1759166666667,17.4333333333333,60.74
"451",19,4.97418836818384,4.24737425513387,9.21646666666667,17.2983333333333,56.92
"452",20,5.23598775598299,4.20226324748111,7.74255,16.8833333333333,60.6983333333333
"453",21,5.49778714378214,4.27527898030838,6.91795,16.7216666666667,62.84
"454",22,5.75958653158129,4.68495640363453,4.68251666666667,16.35,63.445
"455",23,6.02138591938044,5.17672936972112,4.06876666666667,15.925,67.2516666666667
"456",24,6.28318530717959,5.29896447318804,4.8715,15.9583333333333,66.76
"457",1,0.261799387799149,5.38590976261506,5.56853333333333,16.2033333333333,65.23
"458",2,0.523598775598299,5.32869474363986,3.54965,15.225,70.3866666666667
"459",3,0.785398163397448,5.4762909316772,3.50058333333333,15.83,67.4
"460",4,1.0471975511966,5.71775538712021,2.95355,16.04,66.245
"461",5,1.30899693899575,6.14658941672214,2.94566666666667,15.9783333333333,64.6816666666667
"462",6,1.5707963267949,6.16419165201054,3.19948333333333,15.9133333333333,64.0033333333333
"463",7,1.83259571459405,0.0781739445237279,3.87451666666667,16.1116666666667,62.6783333333333
"464",8,2.0943951023932,0.34932956801277,3.80906666666667,16.285,64.6333333333333
"465",9,2.35619449019234,0.93821404770773,4.9002,17.44,59.105
"466",10,2.61799387799149,1.41844822783172,6.40038333333333,18.9916666666667,52.88
"467",11,2.87979326579064,1.41029346655425,6.41076666666667,20.33,44.7866666666667
"468",12,3.14159265358979,1.69438075014376,8.16781666666667,20.5766666666667,50.9316666666667
"469",13,3.40339204138894,1.69429046465698,9.79836666666667,19.95,60.4433333333333
"470",14,3.66519142918809,1.6977758802425,10.9590166666667,19.9533333333333,65.5433333333333
"471",15,3.92699081698724,1.65875594498011,11.85725,20.225,65.475
"472",16,4.18879020478639,1.67270350709413,12.2472666666667,19.9783333333333,69.0283333333333
"473",17,4.45058959258554,1.72770148503484,12.0014333333333,20.08,69.62
"474",18,4.71238898038469,1.68261253187466,13.5417333333333,19.9183333333333,69.2166666666667
"475",19,4.97418836818384,1.68637384369022,12.7721,19.5166666666667,69.695
"476",20,5.23598775598299,1.7095536361143,9.83673333333333,18.6366666666667,75.3183333333333
"477",21,5.49778714378214,1.27332790271427,11.75665,18.5166666666667,74.9683333333333
"478",22,5.75958653158129,1.41826473487518,9.16566666666667,18.0933333333333,79.34
"479",23,6.02138591938044,1.41177433255671,7.2789,17.78,81.7833333333333
"480",24,6.28318530717959,1.20615288357392,6.6265,17.3416666666667,80.5383333333333
"481",1,0.261799387799149,1.11653500518642,7.866,17.5016666666667,77.1583333333333
"482",2,0.523598775598299,0.583666998801414,6.35991666666667,18.11,72.105
"483",3,0.785398163397448,0.267598275315844,5.93115,19.8116666666667,61.7566666666667
"484",4,1.0471975511966,0.291786924583499,3.08175,21.045,52.7316666666667
"485",5,1.30899693899575,0.264722697132009,2.36535,20.725,51.9433333333333
"486",6,1.5707963267949,0.534376638095707,3.16243333333333,21.045,48.98
"487",7,1.83259571459405,0.0539467077838271,3.21035,23.765,37.0683333333333
"488",8,2.0943951023932,5.75989522620815,3.07811666666667,26.9033333333333,27.6733333333333
"489",9,2.35619449019234,6.23593167742002,7.5704,28.155,25.4766666666667
"490",10,2.61799387799149,6.03521148835955,5.67346666666667,30.6366666666667,22.43
"491",11,2.87979326579064,5.02207300705205,3.06755,32.9683333333333,19.9766666666667
"492",12,3.14159265358979,4.05625814426186,4.7352,30.3666666666667,37.8483333333333
"493",13,3.40339204138894,4.22612790737548,6.29148333333333,28.295,32.83
"494",14,3.66519142918809,4.43078935521327,9.6635,26.1333333333333,43.25
"495",15,3.92699081698724,4.60169634183923,10.8023833333333,27.1633333333333,27.2016666666667
"496",16,4.18879020478639,4.60808164515526,12.1124,25.4316666666667,37.1633333333333
"497",17,4.45058959258554,4.66158095645454,13.4473333333333,23.155,56.255
"498",18,4.71238898038469,4.56587580033035,11.9257333333333,21.2166666666667,80.5733333333333
