"","Hour","Hour.circ","WD_60_mean","WS_60_mean","Tair_mean","RH_mean"
"499",19,4.97418836818384,4.53506368789569,10.07635,20.1716666666667,89.9166666666667
"500",20,5.23598775598299,4.54030165660292,8.85965,19.4416666666667,92.6
"501",21,5.49778714378214,4.77025592577271,7.16583333333333,19.2483333333333,93.3666666666667
"502",22,5.75958653158129,4.87953279075664,6.43563333333333,19.1466666666667,86.4133333333333
"503",23,6.02138591938044,4.58597205106714,6.46543333333333,19.7883333333333,71.8533333333333
"504",24,6.28318530717959,4.95580510976069,5.37083333333333,18.785,81.5083333333333
"505",1,0.261799387799149,5.04586044626616,7.15546666666667,18.9266666666667,82.45
"506",2,0.523598775598299,4.84427266026454,6.03216666666667,18.4016666666667,90.2166666666667
"507",3,0.785398163397448,4.93791649037352,6.95426666666667,18.2416666666667,86.22
"508",4,1.0471975511966,5.02346325968059,8.12738333333333,18.1516666666667,55.6083333333333
"509",5,1.30899693899575,5.01706487754548,8.18856666666667,17.4883333333333,62.015
"510",6,1.5707963267949,4.92048869047657,8.87938333333333,17.5433333333333,77.415
"511",7,1.83259571459405,4.91642505401377,8.55575,17.4883333333333,81.4666666666667
"512",8,2.0943951023932,4.94288752528276,7.8411,18.2466666666667,80.0533333333333
"513",9,2.35619449019234,4.84777994256814,7.6824,20.1666666666667,68.9633333333333
"514",10,2.61799387799149,4.61476574308463,8.68538333333333,21.1266666666667,65.3566666666667
"515",11,2.87979326579064,4.4893985482289,9.14283333333333,22.02,61.1216666666667
"516",12,3.14159265358979,4.25551661146574,9.52036666666667,21.175,66.7566666666667
"517",13,3.40339204138894,4.27615373932965,7.6938,20.88,73.0366666666667
"518",14,3.66519142918809,4.1985056665517,8.4458,20.805,76.0283333333333
"519",15,3.92699081698724,4.17407923423459,8.33275,20.2583333333333,81.9466666666667
"520",16,4.18879020478639,3.9125611433646,6.76238333333333,19.885,84.0833333333333
"521",17,4.45058959258554,3.85466051093231,5.73863333333333,19.6266666666667,83.95
"522",18,4.71238898038469,3.67383454638159,4.58696666666667,19.3283333333333,82.3
"523",19,4.97418836818384,3.49424604120782,3.26045,18.99,83.8666666666667
"524",20,5.23598775598299,3.15083700186767,3.07158333333333,18.865,83.5
"525",21,5.49778714378214,3.69150968115763,2.70566666666667,18.7516666666667,83.6833333333333
"526",22,5.75958653158129,3.82530890334129,2.1079,18.7733333333333,83.9
"527",23,6.02138591938044,4.47377204433684,1.93611666666667,18.6383333333333,86.1666666666667
"528",24,6.28318530717959,5.215736798456,3.12261666666667,18.1916666666667,90.1166666666667
"529",1,0.261799387799149,4.84759756690206,4.18558333333333,18.075,89.1333333333333
"530",2,0.523598775598299,4.86093609820254,4.83831666666667,17.8866666666667,89.5833333333333
"531",3,0.785398163397448,4.99875139691796,5.09635,17.73,90.2166666666667
"532",4,1.0471975511966,4.92891117540403,5.5291,17.6216666666667,88.95
"533",5,1.30899693899575,4.96096868584779,4.43408333333333,17.3533333333333,91.2833333333333
"534",6,1.5707963267949,4.77642523857073,5.10446666666667,17.0616666666667,94.9166666666667
"535",7,1.83259571459405,4.97705113600407,4.31948333333333,16.605,96.6
"536",8,2.0943951023932,5.12508410309457,4.87648333333333,16.8016666666667,96.5
"537",9,2.35619449019234,4.79336296986172,4.75646666666667,16.725,95
"538",10,2.61799387799149,4.79798114629148,4.87388333333333,16.6233333333333,95.3166666666667
"539",11,2.87979326579064,5.09479593346952,5.5602,18.1616666666667,83.75
"540",12,3.14159265358979,4.68010086354035,6.70841666666667,18.765,77.525
"541",13,3.40339204138894,4.39850650700846,8.4541,17.7383333333333,86.1666666666667
"542",14,3.66519142918809,4.60194828685952,9.02043333333333,16.7283333333333,93.9833333333333
"543",15,3.92699081698724,4.52292071295611,9.64586666666667,18.8433333333333,77.095
"544",16,4.18879020478639,4.3641258554746,10.21325,19.025,74.775
"545",17,4.45058959258554,4.36899083198514,10.5150833333333,19.14,72.2166666666667
"546",18,4.71238898038469,4.35558322760916,9.6656,19.1366666666667,71.32
"547",19,4.97418836818384,4.39222723014047,9.34713333333333,18.725,77.7516666666667
"548",20,5.23598775598299,4.3687353839242,8.18441666666667,18.5483333333333,79.4616666666667
"549",21,5.49778714378214,4.34832695700339,6.71881666666667,18.3916666666667,79.845
"550",22,5.75958653158129,3.9160164457122,5.31035,18.355,76.9766666666667
"551",23,6.02138591938044,4.39846337420649,5.04948333333333,18.2816666666667,79.0416666666667
"552",24,6.28318530717959,4.180312213145,6.57433333333333,17.6783333333333,76.8116666666667
"553",1,0.261799387799149,4.14673667287622,5.59548333333333,17.8566666666667,79.0133333333333
"554",2,0.523598775598299,4.93056276184088,4.86256666666667,17.1766666666667,83.6216666666667
"555",3,0.785398163397448,4.8715151381172,3.76776666666667,16.8883333333333,84.5
"556",4,1.0471975511966,4.84314292506915,3.2698,17.0833333333333,78.48
"557",5,1.30899693899575,5.24306294527397,5.55068333333333,16.6766666666667,83.8166666666667
"558",6,1.5707963267949,5.21202060308007,5.71923333333333,17.065,76.7983333333333
"559",7,1.83259571459405,4.92979233308927,5.79651666666667,17.3583333333333,76.2
"560",8,2.0943951023932,4.9850796149363,6.23751666666667,17.6033333333333,75.3016666666667
"561",9,2.35619449019234,4.70512238801336,5.69921666666667,18.05,72.9983333333333
"562",10,2.61799387799149,4.37014210403195,7.1109,18.4516666666667,69.0283333333333
"563",11,2.87979326579064,4.43674401719843,6.62546666666667,18.7633333333333,67.0933333333333
"564",12,3.14159265358979,4.38097852892332,7.17415,19.02,59.2266666666667
"565",13,3.40339204138894,4.07043340803722,6.99368333333333,19.4116666666667,55.16
"566",14,3.66519142918809,3.8703549072088,7.01235,19.255,54.74
"567",15,3.92699081698724,3.69412725787334,6.34436666666667,19.12,63.9733333333333
"568",16,4.18879020478639,3.4850902297002,6.19191666666667,19.0983333333333,65.34
"569",17,4.45058959258554,3.55363290700365,5.59985,19.06,62.5666666666667
"570",18,4.71238898038469,3.85122155585629,4.82555,18.7766666666667,61.015
"571",19,4.97418836818384,3.90325666041202,3.80688333333333,18.6383333333333,61.5116666666667
"572",20,5.23598775598299,4.11249872055563,3.17695,18.5483333333333,63.9933333333333
"573",21,5.49778714378214,4.62959352755866,2.807,18.3533333333333,66.8416666666667
"574",22,5.75958653158129,5.01532585281192,4.02853333333333,18.205,68.65
"575",23,6.02138591938044,5.03912753972129,4.00986666666667,18.1066666666667,68.3033333333333
"576",24,6.28318530717959,5.1543705983053,4.1414,18.0183333333333,67.7166666666667
"577",1,0.261799387799149,5.01704547400105,4.58015,17.875,67.6416666666667
"578",2,0.523598775598299,5.16365005980717,4.43118333333333,17.3416666666667,68.975
"579",3,0.785398163397448,5.31480335172695,3.81941666666667,17.455,67.0016666666667
"580",4,1.0471975511966,5.2797447239027,3.33483333333333,17.5,67.0916666666667
"581",5,1.30899693899575,4.89115378406921,3.33888333333333,17.0566666666667,70.7433333333333
"582",6,1.5707963267949,5.32611377579763,3.64226666666667,16.905,73.79
"583",7,1.83259571459405,5.27168535987798,2.63251666666667,16.8983333333333,75.745
"584",8,2.0943951023932,5.02475606359135,2.86621666666667,17.7233333333333,78.5016666666667
"585",9,2.35619449019234,4.26875544334204,3.16856666666667,18.43,77.025
"586",10,2.61799387799149,4.07348100766762,3.9107,18.905,70.0283333333333
"587",11,2.87979326579064,3.99456095048355,5.24543333333333,19.195,68.29
"588",12,3.14159265358979,4.05247995829976,5.86203333333333,19.3366666666667,65.8066666666667
"589",13,3.40339204138894,3.74182063123274,5.73828333333333,19.4683333333333,69.1783333333333
"590",14,3.66519142918809,3.52643930841467,5.86205,19.2733333333333,75.1966666666667
"591",15,3.92699081698724,3.20827059908613,5.26928333333333,19.675,71.7283333333333
"592",16,4.18879020478639,2.53619747466057,6.07988333333333,20.0333333333333,71.7433333333333
"593",17,4.45058959258554,2.22424892848266,7.59115,19.115,80.0766666666667
"594",18,4.71238898038469,2.2582728991669,7.75811666666667,18.465,83.75
"595",19,4.97418836818384,2.0580189854186,5.37401666666667,18.865,74.9433333333333
"596",20,5.23598775598299,2.02276113179629,6.07366666666667,18.0166666666667,85.85
"597",21,5.49778714378214,1.80127867902543,5.85271666666667,17.65,89.5333333333333
"598",22,5.75958653158129,1.71965831233426,6.17011666666667,17.5716666666667,91.65
"599",23,6.02138591938044,1.4440838203439,5.32175,17.4116666666667,91.6833333333333
"600",24,6.28318530717959,1.56764161114256,6.05943333333333,17.6833333333333,91.4333333333333
"601",1,0.261799387799149,1.31927763845869,6.60471666666667,17.5633333333333,90.85
"602",2,0.523598775598299,1.50429904644332,5.1782,17.5816666666667,92.1666666666667
"603",3,0.785398163397448,1.45948650924407,5.02398333333333,17.3566666666667,94.1333333333333
"604",4,1.0471975511966,1.28176230387274,6.0633,17.53,91.2833333333333
"605",5,1.30899693899575,1.29843031241907,4.94203333333333,17.6066666666667,89.4
"606",6,1.5707963267949,1.33909587167395,5.91908333333333,17.3783333333333,87.7833333333333
"607",7,1.83259571459405,1.306786356652,7.11295,16.8183333333333,91.85
"608",8,2.0943951023932,1.51675436502765,6.14656666666667,17.1066666666667,92.4333333333333
"609",9,2.35619449019234,1.50749667033959,8.87936666666667,17.205,92.6166666666667
"610",10,2.61799387799149,1.46734727424522,8.97791666666667,18.1116666666667,86.85
"611",11,2.87979326579064,1.58137930417907,9.5318,18.6166666666667,83.4
"612",12,3.14159265358979,1.60496445387704,10.54825,19.2433333333333,76.2583333333333
"613",13,3.40339204138894,1.56104181973956,10.4653,20.2683333333333,68.14
"614",14,3.66519142918809,1.67359714117349,10.6965833333333,20.84,66.0633333333333
"615",15,3.92699081698724,1.69716131715153,10.9808166666667,20.84,66.54
"616",16,4.18879020478639,1.72537130220767,11.46,20.6116666666667,68.8216666666667
"617",17,4.45058959258554,1.68144550176067,11.5896666666667,20.4616666666667,71.0033333333333
"618",18,4.71238898038469,1.70065302804386,11.7898333333333,20.0816666666667,73.9583333333333
"619",19,4.97418836818384,1.65032607240532,10.43935,19.6816666666667,75.9716666666667
"620",20,5.23598775598299,1.62443811201688,9.57016666666667,19.3116666666667,79.0133333333333
"621",21,5.49778714378214,1.55724904723821,9.06811666666667,18.95,82.35
"622",22,5.75958653158129,1.52175307109258,8.70925,18.88,84.7333333333333
"623",23,6.02138591938044,1.44495090887994,8.61695,18.645,89.9333333333333
"624",24,6.28318530717959,1.35682151310657,7.36813333333333,18.325,91.5833333333333
"625",1,0.261799387799149,1.35419346792221,7.18868333333333,18.1866666666667,93.1833333333333
"626",2,0.523598775598299,1.2968970235383,6.73561666666667,17.8,92.7
"627",3,0.785398163397448,0.998761160591746,5.69226666666667,17.2883333333333,93.6833333333333
"628",4,1.0471975511966,0.903319246323148,6.13671666666667,17.4166666666667,89.5833333333333
"629",5,1.30899693899575,1.12218083672925,4.2224,16.7933333333333,89.9833333333333
"630",6,1.5707963267949,0.986438358937798,3.32788333333333,16.5783333333333,90.95
"631",7,1.83259571459405,1.13737592346061,3.39156666666667,17.2633333333333,86.1166666666667
"632",8,2.0943951023932,1.40655793137951,4.14305,18.2033333333333,81.9333333333333
"633",9,2.35619449019234,1.40057223845492,4.89991666666667,19.7483333333333,74.4033333333333
"634",10,2.61799387799149,1.51628314160867,4.87471666666667,21.7466666666667,65.9
"635",11,2.87979326579064,1.62243024660673,5.78925,23.2533333333333,57.5816666666667
"636",12,3.14159265358979,1.66340732507421,6.5653,23.9216666666667,56.3016666666667
"637",13,3.40339204138894,1.76712286497787,7.11295,24.2216666666667,56.5933333333333
"638",14,3.66519142918809,1.91815528651244,8.95406666666667,24.2516666666667,57.7
"639",15,3.92699081698724,1.93045804939938,9.8803,23.765,60.4183333333333
"640",16,4.18879020478639,1.81176228198451,10.6738,23.155,66.4883333333333
"641",17,4.45058959258554,1.79461422227437,13.1579666666667,22.1933333333333,72.3166666666667
"642",18,4.71238898038469,1.76289798692611,13.82075,21.23,78.375
"643",19,4.97418836818384,1.69657528291594,12.4391333333333,20.6466666666667,81.6
"644",20,5.23598775598299,1.66836029184245,11.3075333333333,20.0066666666667,84.4333333333333
"645",21,5.49778714378214,1.55752805717776,11.3064833333333,19.71,84.9166666666667
"646",22,5.75958653158129,1.52757038677202,9.53281666666667,19.22,87.3666666666667
"647",23,6.02138591938044,1.60727363594026,7.72388333333333,18.945,89.2833333333333
"648",24,6.28318530717959,1.51681141991062,8.7995,19.2166666666667,87.9833333333333
"649",1,0.261799387799149,1.46677292657562,8.396,19.0483333333333,88.9166666666667
"650",2,0.523598775598299,1.42108770234672,7.54133333333333,18.515,92.2333333333333
"651",3,0.785398163397448,1.48420205903585,6.70223333333333,18.1483333333333,94.2833333333333
"652",4,1.0471975511966,1.65265245126924,6.39416666666667,18.1116666666667,96
"653",5,1.30899693899575,1.64942249689996,5.99276666666667,18.36,95.4833333333333
"654",6,1.5707963267949,1.5310606854852,5.94608333333333,18.64,93.5333333333333
"655",7,1.83259571459405,1.53658698089747,6.54041666666667,18.7583333333333,91.6666666666667
"656",8,2.0943951023932,1.51884908864437,8.0475,19.6116666666667,86.0333333333333
"657",9,2.35619449019234,1.45950356881677,10.5721333333333,20.96,77.5583333333333
"658",10,2.61799387799149,1.54113755528513,10.5234,21.3783333333333,76.1883333333333
"659",11,2.87979326579064,1.67533820936339,10.6105166666667,21.7333333333333,77.27
"660",12,3.14159265358979,1.72625390252127,11.25565,22.815,72.2333333333333
"661",13,3.40339204138894,1.73469245512902,11.5149833333333,23.565,67.9733333333333
"662",14,3.66519142918809,1.69599644159712,14.1733833333333,23.8866666666667,65.5416666666667
"663",15,3.92699081698724,1.69570495149423,14.6972166666667,24.105,66.2233333333333
"664",16,4.18879020478639,1.69279490531047,14.7314333333333,24.2383333333333,67.8616666666667
"665",17,4.45058959258554,1.67331180927756,15.7469,24.095,69.2866666666667
"666",18,4.71238898038469,1.60145660694092,14.831,23.5933333333333,72.8366666666667
"667",19,4.97418836818384,1.56509490041199,13.5489833333333,22.705,76.2316666666667
"668",20,5.23598775598299,1.72305819824969,9.40733333333333,21.3333333333333,82.2783333333333
"669",21,5.49778714378214,1.7018941213053,7.27788333333333,20.3633333333333,86.6666666666667
"670",22,5.75958653158129,1.49827526166304,8.11285,20.02,89.45
"671",23,6.02138591938044,1.61026532336678,5.86288333333333,19.3183333333333,93.3833333333333
"672",24,6.28318530717959,1.44840409772083,4.9303,19.0766666666667,94.9
"673",1,0.261799387799149,1.38010170120612,6.96463333333333,19.0466666666667,95.2166666666667
"674",2,0.523598775598299,1.30847261482633,7.29553333333333,19.07,95.5166666666667
"675",3,0.785398163397448,1.38886046679619,5.99275,18.6666666666667,97.5666666666667
"676",4,1.0471975511966,1.14856320374682,8.8493,21.25,81.75
"677",5,1.30899693899575,1.41279246703281,7.2592,19.6433333333333,88.455
"678",6,1.5707963267949,1.08659925355057,7.7156,19.6133333333333,88.3666666666667
"679",7,1.83259571459405,0.964107712513806,6.32851666666667,19.4266666666667,88.045
"680",8,2.0943951023932,0.971909338219257,5.03111666666667,24.0466666666667,66.4466666666667
"681",9,2.35619449019234,0.66293489087824,6.60366666666667,28.2866666666667,49.2416666666667
"682",10,2.61799387799149,4.51441970301466,6.99678333333333,24.875,64.0566666666667
"683",11,2.87979326579064,4.65285926217028,13.7273833333333,19.7366666666667,92.4333333333333
"684",12,3.14159265358979,4.6697455482967,14.2086666666667,19.1083333333333,96.65
"685",13,3.40339204138894,4.723268328697,17.37845,19.3666666666667,94.75
"686",14,3.66519142918809,4.68603379613954,16.6752,19.3966666666667,95.3666666666667
"687",15,3.92699081698724,4.63134823314284,16.07465,19.6416666666667,94
"688",16,4.18879020478639,4.67730975694556,14.6038666666667,19.8083333333333,94.1833333333333
"689",17,4.45058959258554,4.67154160509715,14.19415,20.5583333333333,89.8333333333333
"690",18,4.71238898038469,4.64879915897603,14.17235,20.6333333333333,87.9333333333333
"691",19,4.97418836818384,4.65316351878471,15.79045,20.3916666666667,87.0666666666667
"692",20,5.23598775598299,4.73695307665735,13.3135333333333,20.1316666666667,86.7166666666667
"693",21,5.49778714378214,4.86838919188141,10.9372333333333,20.3283333333333,85.2333333333333
"694",22,5.75958653158129,5.00810338659303,8.8047,20.6883333333333,82.4883333333333
"695",23,6.02138591938044,4.80940065553479,9.3513,21.2166666666667,78.0183333333333
"696",24,6.28318530717959,4.98015548530703,7.36706666666667,21.17,78.0266666666667
"697",1,0.261799387799149,4.79830316300049,7.05903333333333,20.7516666666667,79.68
"698",2,0.523598775598299,4.78928961660039,8.64183333333333,20.0566666666667,86.5333333333333
"699",3,0.785398163397448,4.69650595781822,9.39591666666667,19.6883333333333,93.7
"700",4,1.0471975511966,4.67556228857583,10.6053166666667,18.95,98.8333333333333
"701",5,1.30899693899575,4.87716602338486,9.2424,18.92,100
"702",6,1.5707963267949,4.94027072039822,7.80271666666667,19.1983333333333,100
"703",7,1.83259571459405,4.82128434622149,7.6077,19.45,100
"704",8,2.0943951023932,4.80617362012414,6.53003333333333,19.52,100
"705",9,2.35619449019234,4.71714974632436,7.34528333333333,20.18,98.9666666666667
"706",10,2.61799387799149,4.63367044207691,7.0507,21.33,89.7833333333333
"707",11,2.87979326579064,4.48890953641156,7.1057,21.9016666666667,84.7166666666667
"708",12,3.14159265358979,4.42948306539159,7.37848333333333,21.9366666666667,82.1366666666667
"709",13,3.40339204138894,4.21479908497642,6.77068333333333,22.1166666666667,77.49
"710",14,3.66519142918809,4.27006646332759,7.2644,21.735,80.7666666666667
"711",15,3.92699081698724,4.21450906790231,7.53925,21.385,83.5833333333333
"712",16,4.18879020478639,4.1740747261727,7.24986666666667,20.815,87.9
"713",17,4.45058959258554,4.32591918635332,6.69703333333333,20.6466666666667,89.3833333333333
"714",18,4.71238898038469,4.47162926251111,6.82356666666667,20.8116666666667,86.15
"715",19,4.97418836818384,4.32213483798572,7.06316666666667,20.3466666666667,90.7333333333333
"716",20,5.23598775598299,4.36283872069281,7.26441666666667,19.6333333333333,94.4833333333333
"717",21,5.49778714378214,4.60737408655754,5.4736,19.5716666666667,96.0833333333333
"718",22,5.75958653158129,5.02004152119302,4.62701666666667,19.6983333333333,95
"719",23,6.02138591938044,4.84322467293912,4.87906666666667,19.5516666666667,94.35
"720",24,6.28318530717959,4.85609109537272,5.0107,19.2233333333333,94.9166666666667
"721",1,0.261799387799149,4.79918590883566,5.08663333333333,19.2066666666667,95.4166666666667
"722",2,0.523598775598299,4.70130961887505,3.91431666666667,19.1566666666667,97.05
"723",3,0.785398163397448,4.84321100436905,3.08371666666667,18.8966666666667,98.3333333333333
"724",4,1.0471975511966,4.94068347187505,3.46843333333333,18.9066666666667,98.9666666666667
"725",5,1.30899693899575,5.00221615599023,3.04525,18.6666666666667,99.8833333333333
"726",6,1.5707963267949,4.9071675757469,2.66188333333333,18.8166666666667,99.5333333333333
"727",7,1.83259571459405,4.95537603968766,2.35298333333333,18.8,99.7
"728",8,2.0943951023932,4.78132345354759,2.90126666666667,19.0933333333333,99.4833333333333
"729",9,2.35619449019234,4.40590203628119,3.11358333333333,19.4116666666667,99.2333333333333
"730",10,2.61799387799149,3.98454422387725,3.29406666666667,19.8833333333333,95.2166666666667
"731",11,2.87979326579064,3.02777779958342,2.69163333333333,19.6766666666667,95.15
"732",12,3.14159265358979,2.66787151039045,4.49101666666667,20.5683333333333,86.7833333333333
"733",13,3.40339204138894,2.37549646883442,6.52588333333333,21.1783333333333,79.4166666666667
"734",14,3.66519142918809,2.23471158467234,7.92716666666667,21.2066666666667,76.0083333333333
"735",15,3.92699081698724,2.27165007250652,8.16265,21.4716666666667,73.1466666666667
"736",16,4.18879020478639,2.22047857563494,8.26221666666667,21.6766666666667,68.18
"737",17,4.45058959258554,2.25857237639978,8.42401666666667,22.0366666666667,64.1033333333333
"738",18,4.71238898038469,2.24606181204562,8.24871666666667,21.72,66.9166666666667
"739",19,4.97418836818384,2.16457737504152,8.07758333333333,20.99,75.9233333333333
"740",20,5.23598775598299,1.89434822726608,7.5849,20.0766666666667,81.4333333333333
"741",21,5.49778714378214,1.86703684564464,7.32558333333333,19.4866666666667,84.3166666666667
"742",22,5.75958653158129,1.91736409725922,6.84535,19.0383333333333,88.0333333333333
"743",23,6.02138591938044,1.75883228644167,7.80166666666667,19.0666666666667,84.9
"744",24,6.28318530717959,1.7303044273125,7.23533333333333,18.5916666666667,86.9333333333333
